id,date,machine,sensor,vibration
468638081,2024-01-26 03:21:58.000000 +00:00,3338,3348,0.24024448676356133
468639074,2024-01-26 03:25:00.000000 +00:00,3338,3348,2.6598459537981523
468662344,2024-01-26 04:25:00.000000 +00:00,3338,3348,0.2395012122807728
468683790,2024-01-26 05:25:00.000000 +00:00,3338,3348,0.23949520059591803
468704023,2024-01-26 06:25:00.000000 +00:00,3338,3348,0.23984729529338472
468727510,2024-01-26 07:25:00.000000 +00:00,3338,3348,0.23881509448560045
468750776,2024-01-26 08:25:00.000000 +00:00,3338,3348,0.2404870555065615
468770576,2024-01-26 09:25:00.000000 +00:00,3338,3348,0.23766163671521362
468790577,2024-01-26 10:25:00.000000 +00:00,3338,3348,0.2397617429879439
468811388,2024-01-26 11:25:00.000000 +00:00,3338,3348,0.23966557430286595
468832103,2024-01-26 12:25:00.000000 +00:00,3338,3348,0.24033568530189006
468853134,2024-01-26 13:25:00.000000 +00:00,3338,3348,0.2416690916207564
468853147,2024-01-26 13:25:00.000000 +00:00,3338,3348,0.2416690916207564
468853176,2024-01-26 13:25:00.000000 +00:00,3338,3348,0.2416690916207564
468853202,2024-01-26 13:25:00.000000 +00:00,3338,3348,0.2416690916207564
468853294,2024-01-26 13:25:00.000000 +00:00,3338,3348,0.2416690916207564
468853515,2024-01-26 13:25:00.000000 +00:00,3338,3348,0.2416690916207564
468869030,2024-01-26 14:06:32.000000 +00:00,3338,3348,2.4183131768257105
468873579,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468873591,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468873634,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468873657,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468874014,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468874022,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468874031,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468874096,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468874379,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468874383,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468874416,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468874427,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468874487,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468874789,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468874801,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468874806,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468874837,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468875036,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468875099,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468875146,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468875195,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468875484,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468875493,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468875521,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468875560,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468875657,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468875978,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468875990,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468876012,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468876043,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468876062,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468876243,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468879353,2024-01-26 14:21:54.000000 +00:00,3338,3348,4.165561559409668
468879405,2024-01-26 14:37:16.000000 +00:00,3338,3348,4.084628859191482
468988719,2024-01-26 14:52:38.000000 +00:00,3338,3348,3.986647678538711
468988830,2024-01-26 15:08:00.000000 +00:00,3338,3348,4.00061203673461
468991097,2024-01-26 15:23:22.000000 +00:00,3338,3348,4.0813763366864695
468966147,2024-01-26 15:38:44.000000 +00:00,3338,3348,3.972244193259439
469003439,2024-01-26 16:24:01.000000 +00:00,3338,3348,2.0558282586069003
469317894,2024-01-26 16:39:23.000000 +00:00,3338,3348,4.1501234065218355
469317922,2024-01-26 16:54:45.000000 +00:00,3338,3348,4.002578168316291
469317981,2024-01-26 17:10:07.000000 +00:00,3338,3348,3.8168163023096136
469318088,2024-01-26 17:25:29.000000 +00:00,3338,3348,3.808248354037086
469318157,2024-01-26 17:40:51.000000 +00:00,3338,3348,3.744194564540862
469318627,2024-01-26 18:34:51.000000 +00:00,3338,3348,3.8095779087669714
469318765,2024-01-26 18:50:13.000000 +00:00,3338,3348,3.829241961544265
469318856,2024-01-26 19:05:37.000000 +00:00,3338,3348,3.740356149442588
469071312,2024-01-26 19:20:59.000000 +00:00,3338,3348,3.5954100056253178
469071316,2024-01-26 19:20:59.000000 +00:00,3338,3348,3.5954100056253178
469071325,2024-01-26 19:20:59.000000 +00:00,3338,3348,3.5954100056253178
469071398,2024-01-26 19:20:59.000000 +00:00,3338,3348,3.5954100056253178
469071621,2024-01-26 19:20:59.000000 +00:00,3338,3348,3.5954100056253178
469071635,2024-01-26 19:20:59.000000 +00:00,3338,3348,3.5954100056253178
469071647,2024-01-26 19:20:59.000000 +00:00,3338,3348,3.5954100056253178
469071701,2024-01-26 19:20:59.000000 +00:00,3338,3348,3.5954100056253178
469072189,2024-01-26 19:20:59.000000 +00:00,3338,3348,3.5954100056253178
469076291,2024-01-26 19:36:21.000000 +00:00,3338,3348,3.5733624346457282
469318995,2024-01-26 19:51:43.000000 +00:00,3338,3348,3.55343039201187
469107414,2024-01-26 20:51:43.000000 +00:00,3338,3348,0.2363143614942051
469118953,2024-01-26 21:19:53.000000 +00:00,3338,3348,3.544892264619838
469118957,2024-01-26 21:19:53.000000 +00:00,3338,3348,3.544892264619838
469118973,2024-01-26 21:19:53.000000 +00:00,3338,3348,3.544892264619838
469119015,2024-01-26 21:19:53.000000 +00:00,3338,3348,3.544892264619838
469119293,2024-01-26 21:19:53.000000 +00:00,3338,3348,3.544892264619838
469319235,2024-01-26 21:35:15.000000 +00:00,3338,3348,3.9003840573896134
469132602,2024-01-26 21:50:37.000000 +00:00,3338,3348,3.871132112516227
469139222,2024-01-26 22:05:59.000000 +00:00,3338,3348,3.6874729109460476
469147336,2024-01-26 22:21:22.000000 +00:00,3338,3348,3.6586524917551233
469147352,2024-01-26 22:21:22.000000 +00:00,3338,3348,3.6586524917551233
469147375,2024-01-26 22:21:22.000000 +00:00,3338,3348,3.6586524917551233
469147413,2024-01-26 22:21:22.000000 +00:00,3338,3348,3.6586524917551233
469147635,2024-01-26 22:21:22.000000 +00:00,3338,3348,3.6586524917551233
469147639,2024-01-26 22:21:22.000000 +00:00,3338,3348,3.6586524917551233
469147654,2024-01-26 22:21:22.000000 +00:00,3338,3348,3.6586524917551233
469147693,2024-01-26 22:21:22.000000 +00:00,3338,3348,3.6586524917551233
469147862,2024-01-26 22:21:22.000000 +00:00,3338,3348,3.6586524917551233
469148159,2024-01-26 22:21:22.000000 +00:00,3338,3348,3.6586524917551233
469158962,2024-01-26 22:36:44.000000 +00:00,3338,3348,3.5944648051905004
469174714,2024-01-26 23:36:44.000000 +00:00,3338,3348,0.2335361042791799
469184838,2024-01-27 00:04:06.000000 +00:00,3338,3348,3.6495840204687906
469193263,2024-01-27 00:19:28.000000 +00:00,3338,3348,3.9527723277422453
469193271,2024-01-27 00:19:28.000000 +00:00,3338,3348,3.9527723277422453
469193280,2024-01-27 00:19:28.000000 +00:00,3338,3348,3.9527723277422453
469193478,2024-01-27 00:19:28.000000 +00:00,3338,3348,3.9527723277422453
469193810,2024-01-27 00:19:28.000000 +00:00,3338,3348,3.9527723277422453
469200341,2024-01-27 00:34:50.000000 +00:00,3338,3348,3.9303938034614716
469202138,2024-01-27 00:50:12.000000 +00:00,3338,3348,3.7310976431334906
469207763,2024-01-27 01:05:34.000000 +00:00,3338,3348,3.7157474910792767
469207773,2024-01-27 01:05:34.000000 +00:00,3338,3348,3.7157474910792767
469207790,2024-01-27 01:05:34.000000 +00:00,3338,3348,3.7157474910792767
469207808,2024-01-27 01:05:34.000000 +00:00,3338,3348,3.7157474910792767
469207923,2024-01-27 01:05:34.000000 +00:00,3338,3348,3.7157474910792767
469208131,2024-01-27 01:05:34.000000 +00:00,3338,3348,3.7157474910792767
469221553,2024-01-27 01:20:56.000000 +00:00,3338,3348,3.6816768427517235
469221630,2024-01-27 01:20:56.000000 +00:00,3338,3348,3.6816768427517235
469319674,2024-01-27 01:20:56.000000 +00:00,3338,3348,3.6816768427517235
469319758,2024-01-27 02:11:40.000000 +00:00,3338,3348,3.778427473541699
469239145,2024-01-27 02:27:02.000000 +00:00,3338,3348,3.89200526705513
469319881,2024-01-27 02:42:24.000000 +00:00,3338,3348,3.8667810869227686
469319989,2024-01-27 02:57:46.000000 +00:00,3338,3348,3.735369338083668
469320017,2024-01-27 03:13:09.000000 +00:00,3338,3348,3.7400974094500543
469320058,2024-01-27 03:28:25.000000 +00:00,3338,3348,3.741221247338528
469320255,2024-01-27 04:28:25.000000 +00:00,3338,3348,0.24001998962032217
469320299,2024-01-27 04:39:41.000000 +00:00,3338,3348,3.8032007314708816
469320345,2024-01-27 04:55:03.000000 +00:00,3338,3348,4.0587735710788335
469320404,2024-01-27 05:10:26.000000 +00:00,3338,3348,4.093006480079671
469320457,2024-01-27 05:25:48.000000 +00:00,3338,3348,3.8728462284215643
469309025,2024-01-27 05:41:10.000000 +00:00,3338,3348,3.9201927234394613
469309049,2024-01-27 05:41:10.000000 +00:00,3338,3348,3.9201927234394613
469309065,2024-01-27 05:41:10.000000 +00:00,3338,3348,3.9201927234394613
469309122,2024-01-27 05:41:10.000000 +00:00,3338,3348,3.9201927234394613
469309499,2024-01-27 05:41:10.000000 +00:00,3338,3348,3.9201927234394613
469320671,2024-01-27 05:56:32.000000 +00:00,3338,3348,3.8642969912897396
469323600,2024-01-27 06:18:43.000000 +00:00,3338,3348,0.24268764279757862
469354157,2024-01-27 07:18:40.000000 +00:00,3338,3348,4.139853730034226
469354181,2024-01-27 07:34:02.000000 +00:00,3338,3348,4.097442482234147
469356552,2024-01-27 07:49:24.000000 +00:00,3338,3348,4.092539286285243
469362093,2024-01-27 08:04:46.000000 +00:00,3338,3348,3.9528802091628608
469367473,2024-01-27 08:20:08.000000 +00:00,3338,3348,3.9400434895558907
469372768,2024-01-27 08:35:30.000000 +00:00,3338,3348,3.90573310473808
469382795,2024-01-27 08:58:27.000000 +00:00,3338,3348,0.24071957432047314
469391657,2024-01-27 09:28:03.000000 +00:00,3338,3348,4.031760238773615
469399603,2024-01-27 09:43:25.000000 +00:00,3338,3348,4.010771893774759
469402879,2024-01-27 09:58:48.000000 +00:00,3338,3348,3.981353887527633
469408582,2024-01-27 10:14:10.000000 +00:00,3338,3348,3.851551196132123
469602111,2024-01-27 10:29:32.000000 +00:00,3338,3348,3.8076358565406365
469603089,2024-01-27 10:44:54.000000 +00:00,3338,3348,3.778187737051442
469605841,2024-01-27 11:44:54.000000 +00:00,3338,3348,0.24156702088641374
469606126,2024-01-27 11:47:27.000000 +00:00,3338,3348,4.084333306554824
469606335,2024-01-27 12:02:49.000000 +00:00,3338,3348,4.116992700653034
469606496,2024-01-27 12:18:11.000000 +00:00,3338,3348,4.108304884135378
469606599,2024-01-27 12:33:33.000000 +00:00,3338,3348,3.8860033763130732
469606694,2024-01-27 12:48:56.000000 +00:00,3338,3348,3.8446008844456836
469606838,2024-01-27 13:04:18.000000 +00:00,3338,3348,3.7929248068860595
469608282,2024-01-27 14:04:18.000000 +00:00,3338,3348,0.23705425554630022
469609382,2024-01-27 15:04:18.000000 +00:00,3338,3348,0.23852819641902073
469610011,2024-01-27 16:04:18.000000 +00:00,3338,3348,0.23761604658234842
469610286,2024-01-27 17:04:18.000000 +00:00,3338,3348,0.23901435717052827
469611045,2024-01-27 18:04:18.000000 +00:00,3338,3348,0.23964909241916077
469611544,2024-01-27 18:49:19.000000 +00:00,3338,3348,4.536488297389577
469611695,2024-01-27 19:04:42.000000 +00:00,3338,3348,4.475246725569089
469611854,2024-01-27 19:20:04.000000 +00:00,3338,3348,4.318879769245232
469612113,2024-01-27 19:35:26.000000 +00:00,3338,3348,4.067153530859611
469612186,2024-01-27 19:50:48.000000 +00:00,3338,3348,3.9326411868768445
469613837,2024-01-27 20:06:10.000000 +00:00,3338,3348,3.7830918100850655
469618902,2024-01-27 20:21:32.000000 +00:00,3338,3348,3.6720865060567216
469823778,2024-01-27 21:02:04.000000 +00:00,3338,3348,3.8319565387540657
469823814,2024-01-27 21:17:26.000000 +00:00,3338,3348,3.9391514943951904
469823928,2024-01-27 21:32:48.000000 +00:00,3338,3348,3.9267936630455873
469823977,2024-01-27 21:48:10.000000 +00:00,3338,3348,3.7529753520388858
469824094,2024-01-27 22:03:32.000000 +00:00,3338,3348,3.6850837321675347
469824146,2024-01-27 22:18:54.000000 +00:00,3338,3348,3.6789643120729374
469675388,2024-01-27 23:18:54.000000 +00:00,3338,3348,0.2337355679626895
469824653,2024-01-27 23:21:31.000000 +00:00,3338,3348,3.803623654307653
469678629,2024-01-27 23:36:53.000000 +00:00,3338,3348,3.839210906476929
469683341,2024-01-27 23:52:15.000000 +00:00,3338,3348,3.8346252151968296
469683357,2024-01-27 23:52:15.000000 +00:00,3338,3348,3.8346252151968296
469683371,2024-01-27 23:52:15.000000 +00:00,3338,3348,3.8346252151968296
469683403,2024-01-27 23:52:15.000000 +00:00,3338,3348,3.8346252151968296
469683446,2024-01-27 23:52:15.000000 +00:00,3338,3348,3.8346252151968296
469683630,2024-01-27 23:52:15.000000 +00:00,3338,3348,3.8346252151968296
469687763,2024-01-28 00:07:37.000000 +00:00,3338,3348,3.660339418034127
469824989,2024-01-28 00:22:59.000000 +00:00,3338,3348,3.597569095845498
469825053,2024-01-28 00:38:21.000000 +00:00,3338,3348,3.5431687931441487
469825253,2024-01-28 01:28:09.000000 +00:00,3338,3348,3.7284719438420293
469825343,2024-01-28 01:43:31.000000 +00:00,3338,3348,3.766457313638536
469825399,2024-01-28 01:58:53.000000 +00:00,3338,3348,3.80098784672118
469825513,2024-01-28 02:14:16.000000 +00:00,3338,3348,3.633291294701664
469825599,2024-01-28 02:29:38.000000 +00:00,3338,3348,3.603279794460365
469825656,2024-01-28 02:45:00.000000 +00:00,3338,3348,3.6203250589176403
469826058,2024-01-28 03:45:00.000000 +00:00,3338,3348,0.23234728903099983
469826159,2024-01-28 04:01:14.000000 +00:00,3338,3348,1.8671276835870072
469826243,2024-01-28 04:16:36.000000 +00:00,3338,3348,3.8695694399059537
469826313,2024-01-28 04:31:58.000000 +00:00,3338,3348,3.8260397252298928
469826378,2024-01-28 04:47:21.000000 +00:00,3338,3348,3.7681942337466054
469826482,2024-01-28 05:02:44.000000 +00:00,3338,3348,3.5281870166725247
469826537,2024-01-28 05:18:06.000000 +00:00,3338,3348,3.5621252252072897
469826853,2024-01-28 06:07:54.000000 +00:00,3338,3348,2.5182663534995524
469827077,2024-01-28 07:07:54.000000 +00:00,3338,3348,0.23173305563770788
469827272,2024-01-28 07:39:30.000000 +00:00,3338,3348,4.229769715816692
469828495,2024-01-28 07:54:52.000000 +00:00,3338,3348,4.183152370563065
469834088,2024-01-28 08:10:15.000000 +00:00,3338,3348,4.024495585542831
469837520,2024-01-28 08:25:37.000000 +00:00,3338,3348,3.855370900089694
469841910,2024-01-28 08:40:59.000000 +00:00,3338,3348,3.816962775457929
469908422,2024-01-28 08:56:21.000000 +00:00,3338,3348,3.7513261404028615
469857541,2024-01-28 09:32:28.000000 +00:00,3338,3348,3.7402544076150153
469860945,2024-01-28 09:47:50.000000 +00:00,3338,3348,3.751819646738903
469868810,2024-01-28 10:03:12.000000 +00:00,3338,3348,3.8151761538823674
469869263,2024-01-28 10:18:34.000000 +00:00,3338,3348,3.631851998675401
469875054,2024-01-28 10:33:56.000000 +00:00,3338,3348,3.5656502286987886
469878288,2024-01-28 10:49:18.000000 +00:00,3338,3348,3.5814830697108246
469908584,2024-01-28 11:11:27.000000 +00:00,3338,3348,0.2328876645817903
469908874,2024-01-28 12:11:27.000000 +00:00,3338,3348,0.22963119519553668
469912329,2024-01-28 12:41:15.000000 +00:00,3338,3348,3.9292282371898186
470135564,2024-01-28 12:56:37.000000 +00:00,3338,3348,3.944873010388276
470032568,2024-01-28 13:11:59.000000 +00:00,3338,3348,3.7800395552578907
470032601,2024-01-28 13:27:21.000000 +00:00,3338,3348,3.7377915537199846
470032703,2024-01-28 13:42:44.000000 +00:00,3338,3348,3.6940104080907274
470033098,2024-01-28 13:58:06.000000 +00:00,3338,3348,3.583696424623125
470033111,2024-01-28 14:13:28.000000 +00:00,3338,3348,3.555500896675285
470034086,2024-01-28 14:48:47.000000 +00:00,3338,3348,0.234294069931036
470034772,2024-01-28 15:48:47.000000 +00:00,3338,3348,0.23558612535985268
470035536,2024-01-28 16:48:47.000000 +00:00,3338,3348,0.23763791888256472
469987472,2024-01-28 17:09:13.000000 +00:00,3338,3348,4.511331745137948
470035873,2024-01-28 17:24:36.000000 +00:00,3338,3348,4.283321000508644
469996503,2024-01-28 17:39:58.000000 +00:00,3338,3348,4.088840620019095
470036109,2024-01-28 17:55:20.000000 +00:00,3338,3348,3.941478400158551
470036439,2024-01-28 18:10:42.000000 +00:00,3338,3348,3.8060233164163435
470036544,2024-01-28 18:26:04.000000 +00:00,3338,3348,3.6885295056726193
470036772,2024-01-28 18:44:25.000000 +00:00,3338,3348,0.23419927169083374
470037328,2024-01-28 19:44:25.000000 +00:00,3338,3348,0.2326807639507552
470037540,2024-01-28 19:56:55.000000 +00:00,3338,3348,3.8127831744033993
470135592,2024-01-28 20:12:18.000000 +00:00,3338,3348,3.8970604910222453
470135673,2024-01-28 20:27:40.000000 +00:00,3338,3348,3.8917436034468618
470135856,2024-01-28 20:43:02.000000 +00:00,3338,3348,3.7380564333055615
470055418,2024-01-28 20:58:24.000000 +00:00,3338,3348,3.6825907650304353
470055427,2024-01-28 20:58:24.000000 +00:00,3338,3348,3.6825907650304353
470055443,2024-01-28 20:58:24.000000 +00:00,3338,3348,3.6825907650304353
470055472,2024-01-28 20:58:24.000000 +00:00,3338,3348,3.6825907650304353
470055513,2024-01-28 20:58:24.000000 +00:00,3338,3348,3.6825907650304353
470135939,2024-01-28 21:13:46.000000 +00:00,3338,3348,3.6224011184509513
470136336,2024-01-28 22:02:18.000000 +00:00,3338,3348,3.686079808048395
470136527,2024-01-28 22:17:41.000000 +00:00,3338,3348,3.7265133646684605
470136580,2024-01-28 22:33:04.000000 +00:00,3338,3348,3.637433765836361
470136642,2024-01-28 22:48:27.000000 +00:00,3338,3348,3.5657613260967125
470136686,2024-01-28 23:03:49.000000 +00:00,3338,3348,3.56881211911602
470136973,2024-01-28 23:19:11.000000 +00:00,3338,3348,3.6329913317272693
470137051,2024-01-28 23:40:34.000000 +00:00,3338,3348,0.23561614723892985
470137455,2024-01-29 00:40:34.000000 +00:00,3338,3348,0.23307795542093182
470137498,2024-01-29 00:55:54.000000 +00:00,3338,3348,4.036440947565097
470137634,2024-01-29 01:11:16.000000 +00:00,3338,3348,3.960383376584759
470137746,2024-01-29 01:26:39.000000 +00:00,3338,3348,3.9182406252133073
470143799,2024-01-29 01:42:01.000000 +00:00,3338,3348,3.727250457188012
470144780,2024-01-29 01:57:23.000000 +00:00,3338,3348,3.737881893446191
470149190,2024-01-29 02:12:45.000000 +00:00,3338,3348,3.702107946591519
470211303,2024-01-29 03:12:45.000000 +00:00,3338,3348,0.2331798617018894
470211433,2024-01-29 03:19:44.000000 +00:00,3338,3348,3.776637792679929
470211481,2024-01-29 03:35:06.000000 +00:00,3338,3348,3.8592674951410912
470182103,2024-01-29 03:50:29.000000 +00:00,3338,3348,3.819407502935404
470211601,2024-01-29 04:05:51.000000 +00:00,3338,3348,3.669228964037487
470211685,2024-01-29 04:21:13.000000 +00:00,3338,3348,3.623876082589179
470211791,2024-01-29 04:36:36.000000 +00:00,3338,3348,3.490263627529597
470206232,2024-01-29 04:58:52.000000 +00:00,3338,3348,0.2306662830738591
470217937,2024-01-29 05:33:30.000000 +00:00,3338,3348,2.075283751875979
470223067,2024-01-29 05:48:52.000000 +00:00,3338,3348,3.6836713334060325
470227903,2024-01-29 06:04:14.000000 +00:00,3338,3348,3.7678954402185045
470235798,2024-01-29 06:19:36.000000 +00:00,3338,3348,3.5366847981674163
470237715,2024-01-29 06:34:59.000000 +00:00,3338,3348,3.522059995177017
470243074,2024-01-29 06:50:21.000000 +00:00,3338,3348,3.487121617699362
470299902,2024-01-29 07:49:18.000000 +00:00,3338,3348,3.6261456176977642
470300088,2024-01-29 08:04:40.000000 +00:00,3338,3348,3.7258208090936744
470300333,2024-01-29 08:20:02.000000 +00:00,3338,3348,3.725129666333958
470300523,2024-01-29 08:35:24.000000 +00:00,3338,3348,3.5717521070989773
470300627,2024-01-29 08:50:46.000000 +00:00,3338,3348,3.5408249304095256
470300746,2024-01-29 09:06:09.000000 +00:00,3338,3348,3.505588051765344
470301462,2024-01-29 09:27:57.000000 +00:00,3338,3348,0.23408404468568428
470316995,2024-01-29 09:57:37.000000 +00:00,3338,3348,3.683105029038194
470317790,2024-01-29 10:12:59.000000 +00:00,3338,3348,3.728695308084171
470368488,2024-01-29 10:28:21.000000 +00:00,3338,3348,3.651075649216707
470368562,2024-01-29 10:43:43.000000 +00:00,3338,3348,3.599574403878026
470368633,2024-01-29 10:59:05.000000 +00:00,3338,3348,3.674330381133213
470339472,2024-01-29 11:14:27.000000 +00:00,3338,3348,3.5339997494765374
470733471,2024-01-29 12:14:27.000000 +00:00,3338,3348,0.2284983123708838
470733590,2024-01-29 12:17:46.000000 +00:00,3338,3348,3.741828194062989
470734387,2024-01-29 12:33:08.000000 +00:00,3338,3348,3.7887677176726875
470374364,2024-01-29 12:48:30.000000 +00:00,3338,3348,3.769660134676055
470734557,2024-01-29 13:03:52.000000 +00:00,3338,3348,3.619077552083583
470734816,2024-01-29 13:19:14.000000 +00:00,3338,3348,3.6150236665056514
470734956,2024-01-29 13:34:36.000000 +00:00,3338,3348,3.450954736889927
470403677,2024-01-29 13:56:58.000000 +00:00,3338,3348,0.2302021408033546
470403681,2024-01-29 13:56:58.000000 +00:00,3338,3348,0.2302021408033546
470403693,2024-01-29 13:56:58.000000 +00:00,3338,3348,0.2302021408033546
470403724,2024-01-29 13:56:58.000000 +00:00,3338,3348,0.2302021408033546
470735235,2024-01-29 13:56:58.000000 +00:00,3338,3348,0.2302021408033546
470735508,2024-01-29 14:38:30.000000 +00:00,3338,3348,3.7117699118720244
470735596,2024-01-29 14:53:53.000000 +00:00,3338,3348,3.813331059992109
470735743,2024-01-29 15:09:15.000000 +00:00,3338,3348,3.686879709313448
470438895,2024-01-29 15:24:37.000000 +00:00,3338,3348,3.5456246303614156
470444586,2024-01-29 15:39:59.000000 +00:00,3338,3348,3.497007239583583
470444591,2024-01-29 15:39:59.000000 +00:00,3338,3348,3.497007239583583
470444632,2024-01-29 15:39:59.000000 +00:00,3338,3348,3.497007239583583
470444666,2024-01-29 15:39:59.000000 +00:00,3338,3348,3.497007239583583
470444809,2024-01-29 15:39:59.000000 +00:00,3338,3348,3.497007239583583
470736069,2024-01-29 15:55:21.000000 +00:00,3338,3348,3.4993882322380383
470736448,2024-01-29 16:55:21.000000 +00:00,3338,3348,0.22660731771358805
470736738,2024-01-29 17:55:21.000000 +00:00,3338,3348,0.22541035288654712
470737130,2024-01-29 18:55:21.000000 +00:00,3338,3348,0.22742483376344322
470737323,2024-01-29 19:55:21.000000 +00:00,3338,3348,0.23257860185342083
470737628,2024-01-29 20:55:21.000000 +00:00,3338,3348,0.23117546729927851
470737758,2024-01-29 21:55:21.000000 +00:00,3338,3348,0.23306333734225762
470737958,2024-01-29 22:55:21.000000 +00:00,3338,3348,0.23767499398460218
470631627,2024-01-29 23:55:21.000000 +00:00,3338,3348,0.2366514726610307
465778183,2024-01-20 00:06:52.000000 +00:00,3338,3356,0.2469442080363283
465788224,2024-01-20 01:06:52.000000 +00:00,3338,3356,0.2470397554530626
465801686,2024-01-20 01:43:28.000000 +00:00,3338,3356,18.740836159356775
465804559,2024-01-20 01:58:50.000000 +00:00,3338,3356,19.596257180587358
465820226,2024-01-20 02:14:12.000000 +00:00,3338,3356,20.39073221483623
465814676,2024-01-20 02:29:34.000000 +00:00,3338,3356,20.444844833749272
465814693,2024-01-20 02:29:34.000000 +00:00,3338,3356,20.444844833749272
465820277,2024-01-20 02:44:56.000000 +00:00,3338,3356,20.635165201409713
465825292,2024-01-20 03:00:19.000000 +00:00,3338,3356,20.404307147416247
465844164,2024-01-20 03:58:15.000000 +00:00,3338,3356,19.378960025818383
465848753,2024-01-20 04:13:38.000000 +00:00,3338,3356,21.654665091537897
465854163,2024-01-20 04:29:00.000000 +00:00,3338,3356,20.07892508837646
465858582,2024-01-20 04:44:22.000000 +00:00,3338,3356,20.69801592303105
465863619,2024-01-20 04:59:44.000000 +00:00,3338,3356,20.664618875768806
465868345,2024-01-20 05:15:06.000000 +00:00,3338,3356,21.29122691120082
465874938,2024-01-20 05:34:41.000000 +00:00,3338,3356,0.24578450103730823
465890104,2024-01-20 06:19:44.000000 +00:00,3338,3356,19.35204132866116
465893981,2024-01-20 06:35:06.000000 +00:00,3338,3356,21.705514955290855
465898894,2024-01-20 06:50:28.000000 +00:00,3338,3356,21.124711792299752
465903504,2024-01-20 07:05:50.000000 +00:00,3338,3356,20.853201446236458
465908239,2024-01-20 07:21:12.000000 +00:00,3338,3356,20.795098676568504
465913045,2024-01-20 07:36:34.000000 +00:00,3338,3356,20.6126790880699
465925602,2024-01-20 08:15:42.000000 +00:00,3338,3356,0.24663275159757592
465931876,2024-01-20 08:33:49.000000 +00:00,3338,3356,19.67584033978234
465936671,2024-01-20 08:49:12.000000 +00:00,3338,3356,20.98055648653876
465941120,2024-01-20 09:04:34.000000 +00:00,3338,3356,20.611928303549192
465945794,2024-01-20 09:19:57.000000 +00:00,3338,3356,20.68748856749303
465950822,2024-01-20 09:35:19.000000 +00:00,3338,3356,20.958531135038754
465955792,2024-01-20 09:50:41.000000 +00:00,3338,3356,20.54351569535389
465974326,2024-01-20 10:50:41.000000 +00:00,3338,3356,0.24641441231997827
466043577,2024-01-20 10:55:34.000000 +00:00,3338,3356,19.923235347552094
465980772,2024-01-20 11:10:56.000000 +00:00,3338,3356,22.414933821689118
465980789,2024-01-20 11:10:56.000000 +00:00,3338,3356,22.414933821689118
465980817,2024-01-20 11:10:56.000000 +00:00,3338,3356,22.414933821689118
465980853,2024-01-20 11:10:56.000000 +00:00,3338,3356,22.414933821689118
465980960,2024-01-20 11:10:56.000000 +00:00,3338,3356,22.414933821689118
465981768,2024-01-20 11:10:56.000000 +00:00,3338,3356,22.414933821689118
465985617,2024-01-20 11:26:18.000000 +00:00,3338,3356,20.39782841494784
465991087,2024-01-20 11:41:40.000000 +00:00,3338,3356,21.332545787658194
465996088,2024-01-20 11:57:02.000000 +00:00,3338,3356,21.05327967377351
466001525,2024-01-20 12:12:25.000000 +00:00,3338,3356,21.35256904710298
466021580,2024-01-20 13:12:25.000000 +00:00,3338,3356,0.24780846539274423
466023292,2024-01-20 13:17:05.000000 +00:00,3338,3356,20.144264391711296
